1495646897,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,s1-eth2,711500.00,13869334.00,14580834.00,166432,8538,9250.00,9333.33,18583.33,112,111,0.00,0.00,0,0
1495646897,s1-eth1,27723334.00,1505166.75,29228500.00,18062,332680,18666.67,18416.67,37083.33,221,224,0.00,0.00,0,0
1495646897,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,total,31883454.00,31750544.00,63634000.00,349256,350718,40454.54,40363.64,80818.18,444,445,0.00,0.00,0,0
1495646897,s1-eth3,741272.69,12650545.00,13391818.00,139156,8154,8636.36,8545.45,17181.82,94,95,0.00,0.00,0,0
1495646897,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,s1-eth2,652727.25,12428363.00,13081091.00,136712,7180,8545.45,8363.64,16909.09,92,94,0.00,0.00,0,0
1495646897,s1-eth1,24943818.00,1385454.50,26329272.00,15240,274382,16818.18,17090.91,33909.09,188,185,0.00,0.00,0,0
1495646897,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,total,26337818.00,26464362.00,52802180.00,291108,289716,34000.00,34000.00,68000.00,374,374,0.00,0.00,0,0
1495646897,s1-eth3,716333.38,12339334.00,13055667.00,148072,8596,8333.33,8333.33,16666.67,100,100,0.00,0.00,0,0
1495646897,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,s1-eth2,656666.69,12507167.00,13163834.00,150086,7880,8333.33,8416.67,16750.00,101,100,0.00,0.00,0,0
1495646897,s1-eth1,24846500.00,1379500.00,26226000.00,16554,298158,16750.00,16750.00,33500.00,201,201,0.00,0.00,0,0
1495646897,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,total,26219500.00,26226000.00,52445500.00,314712,314634,33416.67,33500.00,66916.67,402,401,0.00,0.00,0,0
1495646897,s1-eth3,761166.69,12958500.00,13719667.00,155502,9134,8750.00,8750.00,17500.00,105,105,0.00,0.00,0,0
1495646897,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,s1-eth2,746909.06,14184545.00,14931454.00,156030,8216,9636.36,9545.45,19181.82,105,106,0.00,0.00,0,0
1495646897,s1-eth1,28456180.00,1560909.00,30017090.00,17170,313018,19181.82,19000.00,38181.82,209,211,0.00,0.00,0,0
1495646897,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,total,30033454.00,29882000.00,59915452.00,328702,330368,38363.64,38090.91,76454.54,419,422,0.00,0.00,0,0
1495646897,s1-eth3,689818.19,11617818.00,12307636.00,127796,7588,7818.18,7818.18,15636.36,86,86,0.00,0.00,0,0
1495646897,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,s1-eth2,532000.00,10402000.00,10934000.00,124824,6384,6833.33,7000.00,13833.33,84,82,0.00,0.00,0,0
1495646897,s1-eth1,20927834.00,1183833.38,22111668.00,14206,251134,14083.33,14250.00,28333.33,171,169,0.00,0.00,0,0
1495646897,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,total,22092168.00,22235500.00,44327668.00,266826,265106,28083.33,28416.67,56500.00,341,337,0.00,0.00,0,0
1495646897,s1-eth3,733000.00,12754834.00,13487834.00,153058,8796,8500.00,8583.33,17083.33,103,102,0.00,0.00,0,0
1495646897,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,s1-eth2,733636.31,14049454.00,14783090.00,154544,8070,9545.45,9454.55,19000.00,104,105,0.00,0.00,0,0
1495646897,s1-eth1,28082180.00,1537636.38,29619818.00,16914,308904,18909.09,18818.18,37727.27,207,208,0.00,0.00,0,0
1495646897,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,total,29615454.00,29501454.00,59116908.00,324516,325770,37727.27,37636.36,75363.63,414,415,0.00,0.00,0,0
1495646897,s1-eth3,725333.38,12076334.00,12801667.00,144916,8704,8333.33,8166.67,16500.00,98,100,0.00,0.00,0,0
1495646897,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,s1-eth2,689090.88,13238909.00,13928000.00,145628,7580,8909.09,8909.09,17818.18,98,98,0.00,0.00,0,0
1495646897,s1-eth1,26429818.00,1455454.50,27885272.00,16010,290728,17818.18,17727.27,35545.45,195,196,0.00,0.00,0,0
1495646897,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,total,27910180.00,27868544.00,55778724.00,306554,307012,35818.18,35545.45,71363.63,391,394,0.00,0.00,0,0
1495646897,s1-eth3,838909.06,14001454.00,14840363.00,154016,9228,9454.55,9454.55,18909.09,104,104,0.00,0.00,0,0
1495646897,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,s1-eth2,660166.69,12754834.00,13415000.00,153058,7922,8583.33,8583.33,17166.67,103,103,0.00,0.00,0,0
1495646897,s1-eth1,25465668.00,1421333.38,26887000.00,17056,305588,17166.67,17166.67,34333.33,206,206,0.00,0.00,0,0
1495646897,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,total,26894834.00,27010834.00,53905668.00,324130,322738,34416.67,34416.67,68833.34,413,413,0.00,0.00,0,0
1495646897,s1-eth3,718833.38,12754834.00,13473667.00,153058,8626,8416.67,8583.33,17000.00,103,101,0.00,0.00,0,0
1495646897,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,s1-eth2,739454.50,13914363.00,14653818.00,153058,8134,9363.64,9363.64,18727.27,103,103,0.00,0.00,0,0
1495646897,s1-eth1,27828726.00,1556000.00,29384726.00,17116,306116,18727.27,18909.09,37636.36,208,206,0.00,0.00,0,0
1495646897,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,total,29352362.00,29384726.00,58737088.00,323232,322876,37272.73,37636.36,74909.09,414,410,0.00,0.00,0,0
1495646897,s1-eth3,733636.31,12428363.00,13162000.00,136712,8070,8454.55,8363.64,16818.18,92,93,0.00,0.00,0,0
1495646897,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,s1-eth2,670181.81,12600363.00,13270545.00,138604,7372,8545.45,8545.45,17090.91,94,94,0.00,0.00,0,0
1495646897,s1-eth1,25163818.00,1389636.38,26553454.00,15286,276802,17000.00,16818.18,33818.18,185,187,0.00,0.00,0,0
